"column_label","ran.hdr.name","log10.LRT.pval_median.max"
"2","ran2.hdr.33",1.68088533887665
"2","ran2.hdr.34",1.88608654363667
"2","ran2.hdr.35",1.74457459522688
"2","ran2.hdr.36",1.36845878430419
"2","ran2.hdr.37",2.34873945095963
"2","ran2.hdr.38",3.35797281424309
"2","ran2.hdr.39",1.06927446514943
"2","ran2.hdr.4",3.53195611908255
"2","ran2.hdr.40",1.31787117195247
"2","ran2.hdr.41",1.96625508529678
"2","ran2.hdr.42",1.28640856927968
"2","ran2.hdr.43",1.09647516594246
"2","ran2.hdr.44",1.31055828629383
"2","ran2.hdr.45",1.06939313251869
"2","ran2.hdr.46",1.08466572939609
"2","ran2.hdr.47",1.76330600215088
"2","ran2.hdr.48",1.6467261251159
"2","ran2.hdr.49",1.42486800204194
"2","ran2.hdr.5",0.931411848157972
"2","ran2.hdr.50",1.3334368131159
"2","ran2.hdr.51",1.31014672886419
"2","ran2.hdr.52",1.28771357547115
"2","ran2.hdr.53",1.5889029705296
"2","ran2.hdr.54",0.921855477910803
"2","ran2.hdr.55",1.98704624912514
"2","ran2.hdr.58",1.22249220475093
"2","ran2.hdr.59",1.44939389064858
"2","ran2.hdr.6",0.957678576170775
"2","ran2.hdr.60",1.28153901431887
"2","ran2.hdr.61",1.74541230576675
"2","ran2.hdr.62",6.1612944338022
"2","ran2.hdr.63",1.62551997711245
"2","ran2.hdr.64",1.12585970952857
"2","ran2.hdr.65",1.50679623348445
"2","ran2.hdr.66",1.10490774089853
"2","ran2.hdr.67",1.34844881720063
"2","ran2.hdr.68",1.96532503032357
"2","ran2.hdr.69",1.73384883832859
"2","ran2.hdr.7",1.33445913584052
"2","ran2.hdr.70",1.77608674726411
"2","ran2.hdr.71",2.67239768229083
"2","ran2.hdr.72",1.45054197858244
"2","ran2.hdr.73",1.00650188241918
"2","ran2.hdr.74",1.01127703050251
"2","ran2.hdr.75",1.08330905737145
"2","ran2.hdr.76",1.8047424909731
"2","ran2.hdr.77",3.13868380321454
"2","ran2.hdr.78",1.07188031427602
"2","ran2.hdr.8",1.60719132399676
"2","ran2.hdr.9",1.38645737936376
"3","ran3.hdr.1",1.7578158840428
"3","ran3.hdr.10",1.04343300543994
"3","ran3.hdr.11",1.24505319873987
"3","ran3.hdr.12",0.981234244804122
"3","ran3.hdr.13",1.42300822585871
"3","ran3.hdr.14",1.7475105296621
"3","ran3.hdr.15",1.22364375163184
"3","ran3.hdr.16",1.5949041422667
"3","ran3.hdr.17",1.33662480562233
"3","ran3.hdr.18",1.53660391083534
"3","ran3.hdr.19",1.70279722219568
"3","ran3.hdr.2",1.65019086452372
"3","ran3.hdr.20",0.903368294608138
"3","ran3.hdr.21",2.24157804199435
"3","ran3.hdr.22",2.52638228858294
"3","ran3.hdr.23",2.13866878795702
"3","ran3.hdr.24",1.37676807869598
"3","ran3.hdr.25",1.9998881661252
"3","ran3.hdr.26",4.72853794252931
"3","ran3.hdr.27",1.39674486283388
"3","ran3.hdr.28",1.81933248479556
"3","ran3.hdr.29",1.17826530705745
"3","ran3.hdr.3",1.45528867487103
"3","ran3.hdr.30",1.88920083684672
"3","ran3.hdr.31",3.05775795220398
"3","ran3.hdr.32",1.39769441967593
"3","ran3.hdr.33",1.56873112698233
"3","ran3.hdr.34",0.928792256798965
"3","ran3.hdr.35",1.02814978237693
"3","ran3.hdr.36",0.783599071297267
"3","ran3.hdr.37",0.780608530600026
"3","ran3.hdr.38",2.00446881513131
"3","ran3.hdr.39",6.11195200372568
"3","ran3.hdr.4",1.71042810328183
"3","ran3.hdr.40",1.17704996880429
"3","ran3.hdr.41",1.90451554150089
"3","ran3.hdr.42",1.36685177977926
"3","ran3.hdr.43",1.68585132234825
"3","ran3.hdr.44",1.99753761007438
"3","ran3.hdr.45",1.4593930594436
"3","ran3.hdr.46",1.44180618201882
"3","ran3.hdr.47",1.47808466658423
"3","ran3.hdr.48",3.39515507748283
"3","ran3.hdr.49",1.59735404683651
"3","ran3.hdr.5",1.12787211717709
"3","ran3.hdr.50",3.40182700526498
"3","ran3.hdr.51",0.988724210318337
"3","ran3.hdr.52",0.719134139150986
"3","ran3.hdr.53",0.798015661772818
"3","ran3.hdr.54",1.60079966944582
"3","ran3.hdr.55",1.30606280028716
"3","ran3.hdr.56",1.79733951984042
"3","ran3.hdr.57",2.24858908693122
"3","ran3.hdr.58",1.33662108345121
"3","ran3.hdr.59",0.921855477910803
"3","ran3.hdr.6",1.52097552991972
"3","ran3.hdr.60",1.41350270107966
"3","ran3.hdr.61",1.85745860788966
"3","ran3.hdr.62",1.35566428408649
"3","ran3.hdr.63",1.20671735556609
"3","ran3.hdr.64",1.67625682001951
"3","ran3.hdr.65",1.23825063432657
"3","ran3.hdr.66",1.32752136156905
"3","ran3.hdr.67",1.46457080610277
"3","ran3.hdr.68",1.30792611727151
"3","ran3.hdr.69",2.16767160829874
"3","ran3.hdr.7",1.47689354207744
"3","ran3.hdr.70",1.97811058989107
"3","ran3.hdr.71",1.80274867199046
"3","ran3.hdr.72",1.39064742594163
"3","ran3.hdr.73",1.85419313260304
"3","ran3.hdr.74",0.959284388146063
"3","ran3.hdr.75",1.15591538108909
"3","ran3.hdr.76",1.35408648661978
"3","ran3.hdr.77",3.50734236428388
"3","ran3.hdr.78",1.45249099750813
"3","ran3.hdr.8",1.13880263750579
"3","ran3.hdr.9",3.16269259774468
"4","ran4.hdr.1",2.95835075302316
"4","ran4.hdr.10",1.6327155550189
"4","ran4.hdr.11",1.60710591674459
"4","ran4.hdr.12",0.949843681596658
"4","ran4.hdr.13",1.7561124814557
"4","ran4.hdr.14",0.93704362892407
"4","ran4.hdr.15",2.23305137703972
"4","ran4.hdr.16",1.42062171650159
"4","ran4.hdr.17",1.56315794481785
"4","ran4.hdr.18",1.27521057688906
"4","ran4.hdr.19",2.19204371231385
"4","ran4.hdr.2",2.17935824224187
"4","ran4.hdr.20",1.42163422581096
"4","ran4.hdr.21",3.94519546067222
"4","ran4.hdr.22",1.24035669130944
"4","ran4.hdr.23",0.859161190749758
"4","ran4.hdr.24",2.34107351509599
"4","ran4.hdr.25",1.5167377066348
"4","ran4.hdr.26",2.01474632701231
"4","ran4.hdr.27",1.26572606907247
"4","ran4.hdr.28",1.98212910169299
"4","ran4.hdr.29",1.36845878430419
"4","ran4.hdr.3",1.07514618223172
"4","ran4.hdr.30",1.4489251825461
"4","ran4.hdr.31",1.98652236920033
"4","ran4.hdr.32",1.69268843512673
"4","ran4.hdr.33",0.982177851462734
"4","ran4.hdr.34",1.87747324496144
"4","ran4.hdr.35",1.15612274267672
"4","ran4.hdr.36",2.62486087304984
"4","ran4.hdr.37",1.57165736920557
"4","ran4.hdr.38",1.98385312377578
"4","ran4.hdr.39",1.73676351212998
"4","ran4.hdr.4",5.31112513519734
"4","ran4.hdr.40",1.28015520346494
"4","ran4.hdr.41",1.49513329090038
"4","ran4.hdr.42",1.35066713424238
"4","ran4.hdr.43",1.8969920979843
"4","ran4.hdr.44",0.931805935581555
"4","ran4.hdr.45",1.32091831577309
"4","ran4.hdr.46",1.02684391138554
"4","ran4.hdr.47",0.879533444519256
"4","ran4.hdr.48",1.53890411481294
"4","ran4.hdr.49",1.17583815875601
"4","ran4.hdr.5",5.52119791835933
"4","ran4.hdr.50",1.30606280028716
"4","ran4.hdr.51",1.7583274585663
"4","ran4.hdr.52",1.47930728762423
"4","ran4.hdr.53",1.24395956659575
"4","ran4.hdr.54",1.02799847154394
"4","ran4.hdr.55",0.819101376324538
"4","ran4.hdr.57",2.02870140551677
"4","ran4.hdr.58",1.90609148580972
"4","ran4.hdr.59",1.01016708010275
"4","ran4.hdr.6",1.30834372345726
"4","ran4.hdr.60",1.50833310721645
"4","ran4.hdr.61",4.74034190004721
"4","ran4.hdr.62",2.05755621723681
"4","ran4.hdr.63",2.39406554979308
"4","ran4.hdr.64",4.18797059723526
"4","ran4.hdr.65",1.55192121296563
"4","ran4.hdr.66",1.3706601512825
"4","ran4.hdr.67",1.24462037456181
"4","ran4.hdr.68",1.14983835726346
"4","ran4.hdr.69",1.13499355110997
"4","ran4.hdr.7",1.33134031726744
"4","ran4.hdr.70",2.21192649927092
"4","ran4.hdr.71",1.69261754581197
"4","ran4.hdr.72",1.11036602988887
"4","ran4.hdr.73",1.76800935612411
"4","ran4.hdr.74",1.72591487023103
"4","ran4.hdr.75",4.67148843309879
"4","ran4.hdr.76",1.71824470395127
"4","ran4.hdr.77",1.34699530600431
"4","ran4.hdr.78",1.58701112218249
"4","ran4.hdr.8",1.19573321695507
"4","ran4.hdr.9",3.30673072318943
"5","ran5.hdr.1",2.95835075302316
"5","ran5.hdr.10",8.08669359546601
"5","ran5.hdr.11",1.46801223762287
"5","ran5.hdr.12",1.21167603203149
"5","ran5.hdr.13",1.81453974930073
"5","ran5.hdr.14",2.01703464311359
"5","ran5.hdr.15",1.45021745952733
"5","ran5.hdr.16",1.15575681701057
"5","ran5.hdr.17",0.902661189607967
"5","ran5.hdr.18",1.29964723578555
"5","ran5.hdr.19",1.18459725244585
"5","ran5.hdr.2",1.2822394082853
"5","ran5.hdr.20",1.63652988398754
"5","ran5.hdr.21",2.36991237039469
"5","ran5.hdr.22",1.79283564413162
"5","ran5.hdr.23",1.14669213525053
"5","ran5.hdr.24",1.10184242669534
"5","ran5.hdr.25",1.24045749131038
"5","ran5.hdr.26",0.982574075911536
"5","ran5.hdr.27",1.36906798385034
"5","ran5.hdr.28",1.50261725756367
"5","ran5.hdr.29",4.02879764356687
"5","ran5.hdr.3",1.78592722827647
"5","ran5.hdr.30",3.31285450478488
"5","ran5.hdr.31",2.0801011275436
"5","ran5.hdr.32",1.67631731518473
"5","ran5.hdr.33",1.53252659255241
"5","ran5.hdr.34",1.23961991142911
"5","ran5.hdr.35",1.11961675260516
"5","ran5.hdr.36",1.82855471639751
"5","ran5.hdr.37",1.10605462647016
"5","ran5.hdr.38",1.58188013634483
"5","ran5.hdr.39",1.61840224010053
"5","ran5.hdr.4",2.56479925654784
"5","ran5.hdr.40",1.28703801308794
"5","ran5.hdr.41",1.96800317406089
"5","ran5.hdr.42",2.22655964545083
"5","ran5.hdr.43",0.998138509400406
"5","ran5.hdr.44",4.44315937271489
"5","ran5.hdr.45",1.34488053176513
"5","ran5.hdr.46",1.3339748286774
"5","ran5.hdr.47",1.44153149310533
"5","ran5.hdr.48",1.10261347549641
"5","ran5.hdr.49",1.23514533910181
"5","ran5.hdr.5",1.42914012903484
"5","ran5.hdr.50",1.17292325584414
"5","ran5.hdr.51",1.33765006264823
"5","ran5.hdr.52",1.47775937915015
"5","ran5.hdr.53",1.03826020014664
"5","ran5.hdr.54",1.56650506072908
"5","ran5.hdr.55",1.48924071072656
"5","ran5.hdr.56",1.90640598790356
"5","ran5.hdr.58",1.40533851676852
"5","ran5.hdr.59",1.7571854311541
"5","ran5.hdr.6",1.50928085646518
"5","ran5.hdr.60",1.34106485905059
"5","ran5.hdr.61",1.09335565505668
"5","ran5.hdr.62",1.72770034450727
"5","ran5.hdr.63",1.80928488802446
"5","ran5.hdr.64",1.26426974172338
"5","ran5.hdr.65",1.42184751384404
"5","ran5.hdr.66",2.11329362251232
"5","ran5.hdr.67",1.61434059698114
"5","ran5.hdr.68",3.99968527466801
"5","ran5.hdr.69",2.04525226484804
"5","ran5.hdr.7",0.958677717824495
"5","ran5.hdr.70",1.60194487928203
"5","ran5.hdr.71",1.39264667122357
"5","ran5.hdr.72",1.19554831272631
"5","ran5.hdr.73",1.12558655992012
"5","ran5.hdr.74",1.25185013979335
"5","ran5.hdr.75",1.0745221871941
"5","ran5.hdr.76",1.26647788627732
"5","ran5.hdr.77",1.24904104118361
"5","ran5.hdr.78",1.9336785586495
"5","ran5.hdr.8",1.66004391173146
"5","ran5.hdr.9",3.29224262431407
"6","ran6.hdr.1",1.68487387586001
"6","ran6.hdr.10",0.982797437514234
"6","ran6.hdr.11",4.09211765163492
"6","ran6.hdr.12",0.91356370810254
"6","ran6.hdr.13",1.04959624330298
"6","ran6.hdr.14",0.986993589154164
"6","ran6.hdr.15",1.05898313466109
"6","ran6.hdr.16",0.981234244804122
"6","ran6.hdr.17",1.22157484958833
"6","ran6.hdr.18",0.97913367416756
"6","ran6.hdr.19",2.12936147824499
"6","ran6.hdr.2",1.52928249988865
"6","ran6.hdr.20",1.05293650108572
"6","ran6.hdr.21",1.80028514157714
"6","ran6.hdr.22",1.79185888941387
"6","ran6.hdr.23",2.0707998276715
"6","ran6.hdr.24",1.19255144301423
"6","ran6.hdr.25",2.56050405472263
"6","ran6.hdr.26",2.02354682220628
"6","ran6.hdr.27",2.36991237039469
"6","ran6.hdr.28",1.08097133049685
"6","ran6.hdr.29",1.18259508070112
"6","ran6.hdr.3",4.48327178659483
"6","ran6.hdr.30",1.11917849240903
"6","ran6.hdr.31",0.76410321940706
"6","ran6.hdr.32",1.34660825646974
"6","ran6.hdr.33",1.31328880750585
"6","ran6.hdr.34",1.32550062767939
"6","ran6.hdr.35",1.07799942141451
"6","ran6.hdr.36",1.37120078004505
"6","ran6.hdr.37",2.05503458769471
"6","ran6.hdr.38",1.31852814836742
"6","ran6.hdr.39",0.994020012806263
"6","ran6.hdr.4",1.37726520862652
"6","ran6.hdr.40",1.99753761007438
"6","ran6.hdr.41",1.76936098474973
"6","ran6.hdr.42",1.84405591016579
"6","ran6.hdr.43",5.39644300447265
"6","ran6.hdr.44",1.62476759620166
"6","ran6.hdr.45",2.33385245078907
"6","ran6.hdr.46",3.40182700526498
"6","ran6.hdr.47",1.46086403995633
"6","ran6.hdr.48",1.58657858505711
"6","ran6.hdr.49",2.06766195650878
"6","ran6.hdr.5",1.66004391173146
"6","ran6.hdr.50",1.76569242557064
"6","ran6.hdr.51",1.33224074246881
"6","ran6.hdr.52",3.95818480563629
"6","ran6.hdr.53",1.82665305481137
"6","ran6.hdr.54",1.60079966944582
"6","ran6.hdr.55",1.19204638567027
"6","ran6.hdr.56",0.86417554540235
"6","ran6.hdr.57",0.804679601466053
"6","ran6.hdr.58",2.06601803508283
"6","ran6.hdr.59",1.93681350491579
"6","ran6.hdr.6",3.14639721836132
"6","ran6.hdr.60",1.12861160464365
"6","ran6.hdr.61",1.40972313470181
"6","ran6.hdr.62",1.74541230576675
"6","ran6.hdr.63",4.79663420512415
"6","ran6.hdr.64",10.4851786162928
"6","ran6.hdr.65",2.67768809335178
"6","ran6.hdr.66",3.52971374566128
"6","ran6.hdr.67",1.40731485707808
"6","ran6.hdr.68",3.18053145742771
"6","ran6.hdr.69",1.71731276096712
"6","ran6.hdr.7",1.07873130094579
"6","ran6.hdr.70",2.77226600183157
"6","ran6.hdr.71",1.5528520781341
"6","ran6.hdr.72",2.62088235292323
"6","ran6.hdr.73",1.58625203345891
"6","ran6.hdr.74",0.970271192647137
"6","ran6.hdr.75",1.63625057193954
"6","ran6.hdr.76",1.34322027205468
"6","ran6.hdr.77",2.88173578008307
"6","ran6.hdr.78",1.24091336656084
"6","ran6.hdr.8",1.40742423358151
"6","ran6.hdr.9",1.65065217656643
"7","ran7.hdr.1",1.73952319707038
"7","ran7.hdr.10",1.99752751845144
"7","ran7.hdr.11",1.69066115865424
"7","ran7.hdr.12",1.16704581346776
"7","ran7.hdr.13",1.53660391083534
"7","ran7.hdr.14",1.62891275555508
"7","ran7.hdr.15",1.89175884090334
"7","ran7.hdr.16",1.42371857181709
"7","ran7.hdr.17",2.08632205778814
"7","ran7.hdr.18",2.23305137703972
"7","ran7.hdr.19",1.85856032743732
"7","ran7.hdr.2",1.66806733336906
"7","ran7.hdr.20",0.957186910165197
"7","ran7.hdr.21",1.79666221537415
"7","ran7.hdr.22",1.04857483187615
"7","ran7.hdr.23",2.13866878795702
"7","ran7.hdr.24",1.38016873785529
"7","ran7.hdr.25",1.08097133049685
"7","ran7.hdr.26",1.61598660082861
"7","ran7.hdr.27",0.930965760654753
"7","ran7.hdr.28",1.05568394459024
"7","ran7.hdr.29",0.944739339981603
"7","ran7.hdr.3",2.31704528293808
"7","ran7.hdr.30",1.37058924580522
"7","ran7.hdr.31",1.26649372883915
"7","ran7.hdr.32",1.12662309722334
"7","ran7.hdr.33",1.4003558071073
"7","ran7.hdr.34",1.06845989325583
"7","ran7.hdr.35",1.40329509583247
"7","ran7.hdr.36",0.90507474214504
"7","ran7.hdr.37",1.12252210633925
"7","ran7.hdr.38",1.28087712429372
"7","ran7.hdr.39",2.10348438234388
"7","ran7.hdr.4",1.55630916640625
"7","ran7.hdr.40",1.3991329273787
"7","ran7.hdr.41",1.47992135628355
"7","ran7.hdr.42",1.00967855542142
"7","ran7.hdr.43",0.791463745237931
"7","ran7.hdr.44",1.7089368182505
"7","ran7.hdr.45",1.31876135836223
"7","ran7.hdr.46",2.17432526264068
"7","ran7.hdr.47",1.69524073371039
"7","ran7.hdr.48",10.3456752287512
"7","ran7.hdr.49",0.85891520837295
"7","ran7.hdr.5",3.40472945688363
"7","ran7.hdr.50",1.01225739877236
"7","ran7.hdr.51",1.23514533910181
"7","ran7.hdr.52",0.702298163562582
"7","ran7.hdr.53",1.48305283538504
"7","ran7.hdr.54",2.20857425702676
"7","ran7.hdr.55",1.46300642386637
"7","ran7.hdr.56",1.12448971276909
"7","ran7.hdr.57",1.3754511443543
"7","ran7.hdr.58",1.58453299486117
"7","ran7.hdr.59",1.26750954965327
"7","ran7.hdr.6",4.60745550007344
"7","ran7.hdr.60",0.891213436179181
"7","ran7.hdr.61",1.22346182799455
"7","ran7.hdr.62",1.41386043251272
"7","ran7.hdr.63",1.57903292339465
"7","ran7.hdr.64",19.4859153239604
"7","ran7.hdr.65",1.42785407220001
"7","ran7.hdr.66",1.80928488802446
"7","ran7.hdr.67",1.37325146171901
"7","ran7.hdr.68",2.23291710985189
"7","ran7.hdr.69",1.18720742854368
"7","ran7.hdr.7",1.33589164023283
"7","ran7.hdr.70",4.34093434883435
"7","ran7.hdr.71",1.10841889991925
"7","ran7.hdr.72",1.19724333764385
"7","ran7.hdr.73",1.2294676524875
"7","ran7.hdr.74",1.63625057193954
"7","ran7.hdr.75",1.11036602988887
"7","ran7.hdr.76",2.88173578008307
"7","ran7.hdr.77",0.990745622137365
"7","ran7.hdr.78",1.07445079566774
"7","ran7.hdr.8",1.13067077873972
"7","ran7.hdr.9",1.5086640812246
"8","ran8.hdr.1",1.76704182973744
"8","ran8.hdr.10",1.8407103519501
"8","ran8.hdr.11",1.24531803367002
"8","ran8.hdr.12",1.2959750220067
"8","ran8.hdr.13",1.38393713712377
"8","ran8.hdr.14",0.635447563181988
"8","ran8.hdr.15",1.22364375163184
"8","ran8.hdr.16",1.33399971229906
"8","ran8.hdr.17",1.04903782951469
"8","ran8.hdr.18",1.01798731022032
"8","ran8.hdr.19",1.36817920124369
"8","ran8.hdr.2",1.38902466942034
"8","ran8.hdr.20",2.38973181870024
"8","ran8.hdr.21",1.31684548529273
"8","ran8.hdr.22",1.19982393406307
"8","ran8.hdr.23",1.83866564848472
"8","ran8.hdr.24",1.38016873785529
"8","ran8.hdr.25",1.61620797139659
"8","ran8.hdr.26",1.22860026502774
"8","ran8.hdr.27",0.695617948547251
"8","ran8.hdr.28",5.11552751548649
"8","ran8.hdr.29",1.10610998191805
"8","ran8.hdr.3",4.40211412546003
"8","ran8.hdr.30",1.78555318864782
"8","ran8.hdr.31",1.89560055706169
"8","ran8.hdr.32",1.52647654502471
"8","ran8.hdr.33",1.46954122669401
"8","ran8.hdr.34",1.03707448896978
"8","ran8.hdr.35",2.54165186320085
"8","ran8.hdr.36",1.25957297170571
"8","ran8.hdr.37",1.64774774579893
"8","ran8.hdr.38",1.46539595916961
"8","ran8.hdr.39",1.34660825646974
"8","ran8.hdr.4",2.17140798440844
"8","ran8.hdr.40",1.63538845645509
"8","ran8.hdr.41",1.65133253295627
"8","ran8.hdr.42",1.57086769828429
"8","ran8.hdr.43",1.41142550129967
"8","ran8.hdr.44",1.28015520346494
"8","ran8.hdr.45",1.80854870991467
"8","ran8.hdr.46",1.10575737400847
"8","ran8.hdr.47",1.87397055993757
"8","ran8.hdr.48",2.8989407751964
"8","ran8.hdr.49",1.34683119533595
"8","ran8.hdr.5",1.09918700215991
"8","ran8.hdr.50",1.33411557710206
"8","ran8.hdr.51",1.68451833989093
"8","ran8.hdr.52",1.33714868453257
"8","ran8.hdr.53",1.94036389820811
"8","ran8.hdr.54",1.48226334162454
"8","ran8.hdr.55",1.08464261209775
"8","ran8.hdr.56",1.12009396336095
"8","ran8.hdr.57",1.91095083581717
"8","ran8.hdr.58",1.59391201777565
"8","ran8.hdr.59",6.1612944338022
"8","ran8.hdr.6",1.89769562288546
"8","ran8.hdr.60",1.83334412395344
"8","ran8.hdr.61",2.66673480342629
"8","ran8.hdr.62",1.22557114979456
"8","ran8.hdr.63",1.80574963140699
"8","ran8.hdr.64",0.725451504248313
"8","ran8.hdr.65",1.95209228704683
"8","ran8.hdr.66",1.30629758882331
"8","ran8.hdr.67",1.72909584251332
"8","ran8.hdr.68",1.93635193352084
"8","ran8.hdr.69",1.49568622872114
"8","ran8.hdr.7",2.33610316958381
"8","ran8.hdr.70",1.25148163472205
"8","ran8.hdr.71",1.42121655763626
"8","ran8.hdr.72",1.71910887544197
"8","ran8.hdr.73",2.86017174903167
"8","ran8.hdr.74",1.4094347122355
"8","ran8.hdr.75",1.3422196145028
"8","ran8.hdr.76",1.02915192481498
"8","ran8.hdr.77",1.74943815587883
"8","ran8.hdr.78",2.88173578008307
"8","ran8.hdr.8",1.56657923729645
"8","ran8.hdr.9",1.26654499068134
"9","ran9.hdr.1",1.38521477950959
"9","ran9.hdr.10",1.31060293534712
"9","ran9.hdr.11",1.50734093439151
"9","ran9.hdr.12",5.14607943175179
"9","ran9.hdr.13",1.60719132399676
"9","ran9.hdr.14",0.730936654328194
"9","ran9.hdr.15",1.37507429159203
"9","ran9.hdr.16",1.01090423481692
"9","ran9.hdr.17",1.47700874277679
"9","ran9.hdr.18",1.22222901263654
"9","ran9.hdr.19",1.21163852658604
"9","ran9.hdr.2",1.48612840998916
"9","ran9.hdr.20",1.2959750220067
"9","ran9.hdr.21",1.12524713980798
"9","ran9.hdr.22",1.55446091783578
"9","ran9.hdr.23",6.67199411401778
"9","ran9.hdr.24",2.24157804199435
"9","ran9.hdr.25",1.57566602786259
"9","ran9.hdr.26",0.848806450667046
"9","ran9.hdr.27",1.797228987949
"9","ran9.hdr.28",1.60357399975242
"9","ran9.hdr.29",1.47366242934052
"9","ran9.hdr.3",1.76704182973744
"9","ran9.hdr.30",1.07059809109275
"9","ran9.hdr.31",0.852176455523688
"9","ran9.hdr.32",3.19514686678373
"9","ran9.hdr.33",6.11195200372568
"9","ran9.hdr.34",1.37608822013703
"9","ran9.hdr.35",1.98652236920033
"9","ran9.hdr.36",1.25587669175888
"9","ran9.hdr.37",0.675738243234659
"9","ran9.hdr.38",1.3094611194952
"9","ran9.hdr.39",2.10348438234388
"9","ran9.hdr.4",1.98723341090306
"9","ran9.hdr.40",1.15736755306729
"9","ran9.hdr.41",1.02879613587534
"9","ran9.hdr.42",1.17337210791938
"9","ran9.hdr.43",1.10055237898796
"9","ran9.hdr.44",0.809318263461403
"9","ran9.hdr.45",1.53665131395242
"9","ran9.hdr.46",1.7089368182505
"9","ran9.hdr.47",1.67413616393335
"9","ran9.hdr.48",1.22080511694224
