"column_label","ran.hdr.name","log10.LRT.pval_median.max"
"2","ran2.hdr.36",0.830816440475968
"2","ran2.hdr.37",1.16631706612946
"2","ran2.hdr.38",0.896047591242767
"2","ran2.hdr.39",0.683202740388372
"2","ran2.hdr.4",1.50794732252308
"2","ran2.hdr.40",0.766073205470245
"2","ran2.hdr.41",0.876027782135493
"2","ran2.hdr.42",2.01173294221123
"2","ran2.hdr.43",1.28886889232665
"2","ran2.hdr.44",1.16048799249763
"2","ran2.hdr.45",1.45926867905384
"2","ran2.hdr.46",1.02585913292597
"2","ran2.hdr.47",0.857248875386836
"2","ran2.hdr.48",1.04986287007957
"2","ran2.hdr.49",0.986290914404678
"2","ran2.hdr.5",1.07462421736625
"2","ran2.hdr.50",1.42489793701501
"2","ran2.hdr.51",1.10518922501886
"2","ran2.hdr.52",0.753161831524092
"2","ran2.hdr.53",1.24131378258189
"2","ran2.hdr.54",1.27551344990988
"2","ran2.hdr.55",0.990950519018806
"2","ran2.hdr.56",0.917051311789483
"2","ran2.hdr.57",1.23884755774491
"2","ran2.hdr.58",1.11086745386221
"2","ran2.hdr.59",2.48722030391223
"2","ran2.hdr.6",0.961580637685125
"2","ran2.hdr.60",2.05952267659295
"2","ran2.hdr.61",1.01591806922192
"2","ran2.hdr.62",1.03987475611141
"2","ran2.hdr.63",1.09200946790459
"2","ran2.hdr.64",0.996033081715839
"2","ran2.hdr.65",0.697706120657532
"2","ran2.hdr.66",1.32947924898634
"2","ran2.hdr.67",1.67853856085577
"2","ran2.hdr.68",1.14852482309103
"2","ran2.hdr.69",2.93408501932558
"2","ran2.hdr.7",1.74679141148671
"2","ran2.hdr.70",1.17866363470148
"2","ran2.hdr.71",1.17720308937773
"2","ran2.hdr.72",1.7822180522592
"2","ran2.hdr.73",0.945903455109135
"2","ran2.hdr.74",1.29218703780514
"2","ran2.hdr.75",1.19569179929678
"2","ran2.hdr.76",1.39382369208306
"2","ran2.hdr.77",1.07488398243424
"2","ran2.hdr.78",0.982300108975088
"2","ran2.hdr.79",1.35593854248887
"2","ran2.hdr.8",1.34215342014888
"2","ran2.hdr.80",1.11152074315227
"2","ran2.hdr.81",1.11154442476519
"2","ran2.hdr.82",1.53780056404176
"2","ran2.hdr.83",1.86756161119737
"2","ran2.hdr.84",1.01883239793169
"2","ran2.hdr.85",2.4984235624126
"2","ran2.hdr.86",1.43404868227679
"2","ran2.hdr.87",1.54510215325514
"2","ran2.hdr.88",1.37675995165828
"2","ran2.hdr.89",1.6320769354263
"2","ran2.hdr.9",1.27557953296467
"2","ran2.hdr.90",0.960157953130953
"2","ran2.hdr.91",1.23106888622617
"2","ran2.hdr.92",0.910529076511193
"2","ran2.hdr.93",1.87097473566304
"2","ran2.hdr.94",0.778215406799269
"2","ran2.hdr.95",0.881616093499563
"2","ran2.hdr.96",1.40532658062449
"2","ran2.hdr.97",0.944187991055896
"2","ran2.hdr.98",1.16706087924983
"2","ran2.hdr.99",1.01058961038952
"3","ran3.hdr.1",1.84659172649676
"3","ran3.hdr.10",1.63158946895581
"3","ran3.hdr.100",4.0221330967369
"3","ran3.hdr.101",1.08610962459293
"3","ran3.hdr.102",1.06372359815353
"3","ran3.hdr.103",0.597823690810616
"3","ran3.hdr.104",0.739362392836216
"3","ran3.hdr.11",0.903750612870331
"3","ran3.hdr.12",1.23015766414758
"3","ran3.hdr.13",0.768314852459729
"3","ran3.hdr.14",1.03912495581819
"3","ran3.hdr.15",0.880073929916769
"3","ran3.hdr.16",0.878990495161832
"3","ran3.hdr.17",0.847778129291183
"3","ran3.hdr.18",1.15173507850836
"3","ran3.hdr.19",1.20887595721231
"3","ran3.hdr.2",1.42020623326313
"3","ran3.hdr.20",0.765274696182757
"3","ran3.hdr.21",1.20034039141549
"3","ran3.hdr.22",1.34813605859767
"3","ran3.hdr.23",1.36703631452284
"3","ran3.hdr.24",1.05207995648157
"3","ran3.hdr.25",0.951347456057649
"3","ran3.hdr.26",1.09133180955658
"3","ran3.hdr.27",1.4244030671792
"3","ran3.hdr.28",0.810324037395363
"3","ran3.hdr.29",0.705418038687916
"3","ran3.hdr.3",1.50794732252308
"3","ran3.hdr.30",1.3512542207868
"3","ran3.hdr.31",1.14665714740484
"3","ran3.hdr.32",1.1053387825042
"3","ran3.hdr.33",1.21734255437408
"3","ran3.hdr.34",1.08415172363522
"3","ran3.hdr.35",1.42466306291457
"3","ran3.hdr.36",1.4034279497804
"3","ran3.hdr.37",0.962440506145742
"3","ran3.hdr.38",0.989631245242037
"3","ran3.hdr.39",2.16919445760028
"3","ran3.hdr.4",0.747034217809353
"3","ran3.hdr.40",1.2249456456023
"3","ran3.hdr.41",0.882014285315543
"3","ran3.hdr.42",0.904288494652349
"3","ran3.hdr.43",0.806132342789687
"3","ran3.hdr.44",1.02281992354557
"3","ran3.hdr.45",1.20533308589134
"3","ran3.hdr.46",1.09307681143261
"3","ran3.hdr.47",1.28329978596806
"3","ran3.hdr.48",1.62681088917609
"3","ran3.hdr.49",1.228197194692
"3","ran3.hdr.5",0.765016201190855
"3","ran3.hdr.50",2.1724503245977
"3","ran3.hdr.51",0.988273516471506
"3","ran3.hdr.52",1.65687720986611
"3","ran3.hdr.53",1.7405347665995
"3","ran3.hdr.54",0.720539030591013
"3","ran3.hdr.55",1.22694650698625
"3","ran3.hdr.56",1.25285300879754
"3","ran3.hdr.57",0.815186530267511
"3","ran3.hdr.58",1.21065403000096
"3","ran3.hdr.59",1.11023661815659
"3","ran3.hdr.6",1.10690461353673
"3","ran3.hdr.60",1.92038145408835
"3","ran3.hdr.61",1.13898314190882
"3","ran3.hdr.62",1.06293028266004
"3","ran3.hdr.63",2.05218114766943
"3","ran3.hdr.64",0.998625604699344
"3","ran3.hdr.65",0.949145918797393
"3","ran3.hdr.66",1.40152545291402
"3","ran3.hdr.67",1.78292132127378
"3","ran3.hdr.68",0.963219609599317
"3","ran3.hdr.69",1.44582861662445
"3","ran3.hdr.7",1.40746968607317
"3","ran3.hdr.70",1.0071224839619
"3","ran3.hdr.71",0.743766016113681
"3","ran3.hdr.72",1.06028416948748
"3","ran3.hdr.73",1.17461227290573
"3","ran3.hdr.74",1.21838359739618
"3","ran3.hdr.75",1.08283631256795
"3","ran3.hdr.76",1.53780056404176
"3","ran3.hdr.77",0.95326311393659
"3","ran3.hdr.78",1.1668626498524
"3","ran3.hdr.79",1.35378823002814
"3","ran3.hdr.8",1.51787919629217
"3","ran3.hdr.80",2.12876343881858
"3","ran3.hdr.81",1.44880838118345
"3","ran3.hdr.82",0.968581375298993
"3","ran3.hdr.83",1.54510215325514
"3","ran3.hdr.84",1.12261388763301
"3","ran3.hdr.85",1.10030499519326
"3","ran3.hdr.86",1.30374525537501
"3","ran3.hdr.87",1.11355821400799
"3","ran3.hdr.88",1.34261880015466
"3","ran3.hdr.89",1.97859284305416
"3","ran3.hdr.9",1.06008715747679
"3","ran3.hdr.90",1.63018685718993
"3","ran3.hdr.91",0.923326001698583
"3","ran3.hdr.92",1.07851518435814
"3","ran3.hdr.93",0.9044142200209
"3","ran3.hdr.94",1.82600050770519
"3","ran3.hdr.95",1.17818562581888
"3","ran3.hdr.96",0.998424562872039
"3","ran3.hdr.97",1.48729541203012
"3","ran3.hdr.98",2.04060925839462
"3","ran3.hdr.99",1.00628435112509
"4","ran4.hdr.1",0.968308829534357
"4","ran4.hdr.10",1.32353111229379
"4","ran4.hdr.100",1.19835315006907
"4","ran4.hdr.101",0.949005802069716
"4","ran4.hdr.102",1.25267645275655
"4","ran4.hdr.103",0.905048088694529
"4","ran4.hdr.104",0.729440424828531
"4","ran4.hdr.11",1.4438259572519
"4","ran4.hdr.12",1.03576604481984
"4","ran4.hdr.13",0.88768439294181
"4","ran4.hdr.14",1.23015766414758
"4","ran4.hdr.15",1.03506154632185
"4","ran4.hdr.16",1.21289919350104
"4","ran4.hdr.17",1.23219579279387
"4","ran4.hdr.18",0.998603243883859
"4","ran4.hdr.19",1.17603195051167
"4","ran4.hdr.2",1.57740823148018
"4","ran4.hdr.20",1.00728636790741
"4","ran4.hdr.21",0.847778129291183
"4","ran4.hdr.22",0.594366186888933
"4","ran4.hdr.23",1.21743226678335
"4","ran4.hdr.24",0.821958860009075
"4","ran4.hdr.25",1.36248318746891
"4","ran4.hdr.26",0.822822424146318
"4","ran4.hdr.27",1.07116852469653
"4","ran4.hdr.28",1.34398281774499
"4","ran4.hdr.29",1.1255150178585
"4","ran4.hdr.3",1.19585112173388
"4","ran4.hdr.30",0.730684013848377
"4","ran4.hdr.31",1.4244030671792
"4","ran4.hdr.32",1.22411458424932
"4","ran4.hdr.33",0.83472171200595
"4","ran4.hdr.34",1.19389348703864
"4","ran4.hdr.35",1.0038317571227
"4","ran4.hdr.36",0.876027782135493
"4","ran4.hdr.37",1.42996135703974
"4","ran4.hdr.38",1.70073522223043
"4","ran4.hdr.39",1.29410203180449
"4","ran4.hdr.4",0.853301052665949
"4","ran4.hdr.40",0.648922811072313
"4","ran4.hdr.41",2.30734098478774
"4","ran4.hdr.42",0.658190406944258
"4","ran4.hdr.43",0.72922189337702
"4","ran4.hdr.44",1.2249456456023
"4","ran4.hdr.45",0.768449786976042
"4","ran4.hdr.46",0.904288494652349
"4","ran4.hdr.47",1.0939188115925
"4","ran4.hdr.48",1.28085172383178
"4","ran4.hdr.49",1.1655987360685
"4","ran4.hdr.5",1.07515862473044
"4","ran4.hdr.50",0.880222723981752
"4","ran4.hdr.51",1.32883738288389
"4","ran4.hdr.52",0.888525945367329
"4","ran4.hdr.53",1.2525071499453
"4","ran4.hdr.54",1.7405347665995
"4","ran4.hdr.55",1.11086745386221
"4","ran4.hdr.56",1.36356015232854
"4","ran4.hdr.57",1.17146349586621
"4","ran4.hdr.58",0.794405356045718
"4","ran4.hdr.59",0.976371896579799
"4","ran4.hdr.6",1.25738711409383
"4","ran4.hdr.60",1.03501067022437
"4","ran4.hdr.61",1.65085791804418
"4","ran4.hdr.62",0.769685536065422
"4","ran4.hdr.63",1.14852482309103
"4","ran4.hdr.64",1.35731297898054
"4","ran4.hdr.65",1.32744365929679
"4","ran4.hdr.66",0.741957978333176
"4","ran4.hdr.67",1.25538034989254
"4","ran4.hdr.68",0.949145918797393
"4","ran4.hdr.69",1.15771061698217
"4","ran4.hdr.7",0.905281888680142
"4","ran4.hdr.70",1.18248609776361
"4","ran4.hdr.71",0.920125526912342
"4","ran4.hdr.72",0.858971149775943
"4","ran4.hdr.73",0.861052890255951
"4","ran4.hdr.74",1.83431585593231
"4","ran4.hdr.75",0.963787780637799
"4","ran4.hdr.76",1.22540111115022
"4","ran4.hdr.77",1.0766013347431
"4","ran4.hdr.78",0.787134149960166
"4","ran4.hdr.79",1.06028416948748
"4","ran4.hdr.8",1.40027569272783
"4","ran4.hdr.80",1.11152074315227
"4","ran4.hdr.81",1.5797062336868
"4","ran4.hdr.82",3.34135025722844
"4","ran4.hdr.83",1.34518364125154
"4","ran4.hdr.84",1.13593249603975
"4","ran4.hdr.85",1.05308488840081
"4","ran4.hdr.86",1.10803484860233
"4","ran4.hdr.87",1.07845520998799
"4","ran4.hdr.88",1.78560769897241
"4","ran4.hdr.89",1.04106439517906
"4","ran4.hdr.9",2.84373607762076
"4","ran4.hdr.90",1.12261388763301
"4","ran4.hdr.91",1.14737265174356
"4","ran4.hdr.92",1.09937941883957
"4","ran4.hdr.93",1.58416040762934
"4","ran4.hdr.94",2.27680532353875
"4","ran4.hdr.95",1.08398107038518
"4","ran4.hdr.96",1.10229105497522
"4","ran4.hdr.97",2.11704185966736
"4","ran4.hdr.98",0.90821419224232
"4","ran4.hdr.99",1.61707260960059
"5","ran5.hdr.1",0.796469320648777
"5","ran5.hdr.10",1.32353111229379
"5","ran5.hdr.100",1.472976828674
"5","ran5.hdr.101",4.0221330967369
"5","ran5.hdr.102",1.01294053099581
"5","ran5.hdr.103",0.690672683651595
"5","ran5.hdr.104",0.922077973125068
"5","ran5.hdr.11",1.51787919629217
"5","ran5.hdr.12",1.36551897640288
"5","ran5.hdr.13",1.15503618211862
"5","ran5.hdr.14",0.980937474948427
"5","ran5.hdr.15",0.86131426783119
"5","ran5.hdr.16",1.09254259410521
"5","ran5.hdr.17",0.642992799143475
"5","ran5.hdr.18",0.740394233456949
"5","ran5.hdr.19",0.916739232464635
"5","ran5.hdr.2",2.17336734051284
"5","ran5.hdr.20",1.08266770467344
"5","ran5.hdr.21",1.58338314331502
"5","ran5.hdr.22",1.54767817371408
"5","ran5.hdr.23",0.799110581100664
"5","ran5.hdr.24",1.3578939218055
"5","ran5.hdr.25",0.803716733891955
"5","ran5.hdr.26",1.45788395267827
"5","ran5.hdr.27",1.03464098355698
"5","ran5.hdr.28",1.02634706093812
"5","ran5.hdr.29",1.0467067095254
"5","ran5.hdr.3",1.18226340429331
"5","ran5.hdr.30",0.974909585122105
"5","ran5.hdr.31",1.37870166145766
"5","ran5.hdr.32",1.14665714740484
"5","ran5.hdr.33",1.93557248833894
"5","ran5.hdr.34",0.901839816625976
"5","ran5.hdr.35",1.70073522223043
"5","ran5.hdr.36",1.05462055874293
"5","ran5.hdr.37",0.885630668141608
"5","ran5.hdr.38",1.20472765152298
"5","ran5.hdr.39",1.38848503565591
"5","ran5.hdr.4",1.05958089313362
"5","ran5.hdr.40",0.699728660065667
"5","ran5.hdr.41",1.11969570510612
"5","ran5.hdr.42",1.7691023045232
"5","ran5.hdr.43",1.25735577153128
"5","ran5.hdr.44",2.1724503245977
"5","ran5.hdr.45",0.900147916278533
"5","ran5.hdr.46",0.94738227097501
"5","ran5.hdr.47",1.63626173129434
"5","ran5.hdr.48",0.853341284093638
"5","ran5.hdr.49",0.959986472202761
"5","ran5.hdr.5",1.25738711409383
"5","ran5.hdr.50",0.998575810122198
"5","ran5.hdr.51",1.17146349586621
"5","ran5.hdr.52",1.33784790863534
"5","ran5.hdr.53",1.24168213985684
"5","ran5.hdr.54",1.10746045407133
"5","ran5.hdr.55",1.04966983528032
"5","ran5.hdr.56",2.05218114766943
"5","ran5.hdr.57",1.47052673830705
"5","ran5.hdr.58",0.758963118971502
"5","ran5.hdr.59",0.878202068811214
"5","ran5.hdr.6",2.03889609438947
"5","ran5.hdr.60",0.776706311277039
"5","ran5.hdr.61",1.47858831247985
"5","ran5.hdr.62",1.36273774746983
"5","ran5.hdr.63",1.12262799875703
"5","ran5.hdr.64",1.16200985527991
"5","ran5.hdr.65",1.02273755355919
"5","ran5.hdr.66",0.992804115386177
"5","ran5.hdr.67",0.904488679307367
"5","ran5.hdr.68",1.0071224839619
"5","ran5.hdr.69",0.902319214456945
"5","ran5.hdr.7",1.47509726719699
"5","ran5.hdr.70",1.03743081391039
"5","ran5.hdr.71",0.781876552171727
"5","ran5.hdr.72",1.11154442476519
"5","ran5.hdr.73",1.6032354512266
"5","ran5.hdr.74",3.34135025722844
"5","ran5.hdr.75",0.95326311393659
"5","ran5.hdr.76",2.00907595731683
"5","ran5.hdr.77",1.32778395696083
"5","ran5.hdr.78",1.56882930947399
"5","ran5.hdr.79",1.12814682932469
"5","ran5.hdr.8",1.14571814062067
"5","ran5.hdr.80",0.956648963817939
"5","ran5.hdr.81",1.18251785728713
"5","ran5.hdr.82",1.43404868227679
"5","ran5.hdr.83",1.65776660873119
"5","ran5.hdr.84",1.18923033915863
"5","ran5.hdr.85",1.17752443905698
"5","ran5.hdr.86",1.05165487387926
"5","ran5.hdr.87",1.33725879035692
"5","ran5.hdr.88",1.58416040762934
"5","ran5.hdr.89",1.1027366575923
"5","ran5.hdr.9",0.981666256729192
"5","ran5.hdr.90",1.33101917523219
"5","ran5.hdr.91",1.12294050870397
"5","ran5.hdr.92",1.17282739245169
"5","ran5.hdr.93",0.982399566324313
"5","ran5.hdr.94",0.811627723752685
"5","ran5.hdr.95",1.61707260960059
"5","ran5.hdr.96",2.1708680267915
"5","ran5.hdr.97",1.36127353734201
"5","ran5.hdr.98",2.04060925839462
"5","ran5.hdr.99",1.07844218466719
"6","ran6.hdr.1",1.03222761511446
"6","ran6.hdr.10",1.01517173745965
"6","ran6.hdr.100",2.04060925839462
"6","ran6.hdr.101",1.25267645275655
"6","ran6.hdr.102",1.22810410895409
"6","ran6.hdr.103",1.02888865662155
"6","ran6.hdr.104",0.718956822180243
"6","ran6.hdr.11",1.49301465724254
"6","ran6.hdr.12",0.895169828355022
"6","ran6.hdr.13",0.91117756686867
"6","ran6.hdr.14",0.953210338088706
"6","ran6.hdr.15",0.86131426783119
"6","ran6.hdr.16",0.889978720588603
"6","ran6.hdr.17",0.99754032418702
"6","ran6.hdr.18",1.76595912789087
"6","ran6.hdr.19",0.998603243883859
"6","ran6.hdr.2",1.64215631109648
"6","ran6.hdr.20",1.77632040541289
"6","ran6.hdr.21",1.77653468556176
"6","ran6.hdr.22",1.0768277389565
"6","ran6.hdr.23",0.910903773463183
"6","ran6.hdr.24",0.837848616878634
"6","ran6.hdr.25",0.949428816699441
"6","ran6.hdr.26",1.27458401285905
"6","ran6.hdr.27",1.26101122332758
"6","ran6.hdr.28",1.34164416784783
"6","ran6.hdr.29",1.7010548823228
"6","ran6.hdr.3",0.911677322886812
"6","ran6.hdr.30",0.715138222104123
"6","ran6.hdr.31",1.55399736158331
"6","ran6.hdr.32",0.766018854230156
"6","ran6.hdr.33",1.69056674151805
"6","ran6.hdr.34",1.1255150178585
"6","ran6.hdr.35",0.750354119268099
"6","ran6.hdr.36",1.10187739883382
"6","ran6.hdr.37",1.30632091149518
"6","ran6.hdr.38",1.67908255016355
"6","ran6.hdr.39",1.13973692286652
"6","ran6.hdr.4",1.01600119414876
"6","ran6.hdr.40",1.04938973440652
"6","ran6.hdr.41",1.59474350655599
"6","ran6.hdr.42",1.00043363876812
"6","ran6.hdr.43",1.06345527205939
"6","ran6.hdr.44",1.0735117447672
"6","ran6.hdr.45",1.21244335312768
"6","ran6.hdr.46",1.11745812569903
"6","ran6.hdr.47",0.723118848018243
"6","ran6.hdr.48",1.62102219260502
"6","ran6.hdr.49",0.894584063906009
"6","ran6.hdr.5",1.6392038895176
"6","ran6.hdr.50",1.11843947909304
"6","ran6.hdr.51",1.27905324137148
"6","ran6.hdr.52",0.82568527303177
"6","ran6.hdr.53",0.982691780872827
"6","ran6.hdr.54",1.86600927873399
"6","ran6.hdr.55",2.13891373748067
"6","ran6.hdr.56",1.1655987360685
"6","ran6.hdr.57",1.00093509988949
"6","ran6.hdr.58",2.34364202002177
"6","ran6.hdr.59",1.21660267762941
"6","ran6.hdr.6",1.23769400355121
"6","ran6.hdr.60",1.07350501250789
"6","ran6.hdr.61",1.30452811666211
"6","ran6.hdr.62",1.01612109106721
"6","ran6.hdr.63",0.953907834612544
"6","ran6.hdr.64",2.12582270159528
"6","ran6.hdr.65",1.08924840915157
"6","ran6.hdr.66",1.0461041650565
"6","ran6.hdr.67",1.92038145408835
"6","ran6.hdr.68",2.06494718062074
"6","ran6.hdr.69",1.58638591208503
"6","ran6.hdr.7",2.84373607762076
"6","ran6.hdr.70",1.59336277485026
"6","ran6.hdr.71",1.06826288130367
"6","ran6.hdr.72",1.16200985527991
"6","ran6.hdr.73",1.31700672332109
"6","ran6.hdr.74",0.968284101563544
"6","ran6.hdr.75",0.806532968729281
"6","ran6.hdr.76",1.04808217132026
"6","ran6.hdr.77",0.928060118899649
"6","ran6.hdr.78",1.2263845394638
"6","ran6.hdr.79",1.11642699082841
"6","ran6.hdr.8",0.769359793716217
"6","ran6.hdr.80",0.857457133689131
"6","ran6.hdr.81",1.27404347466767
"6","ran6.hdr.82",1.69041474525387
"6","ran6.hdr.83",1.9411446544782
"6","ran6.hdr.84",1.10803484860233
"6","ran6.hdr.85",1.51452573345768
"6","ran6.hdr.86",2.4984235624126
"6","ran6.hdr.87",1.14737265174356
"6","ran6.hdr.88",1.09253397652954
"6","ran6.hdr.89",1.33725879035692
"6","ran6.hdr.9",1.05975464753434
"6","ran6.hdr.90",1.38935750067272
"6","ran6.hdr.91",1.63018685718993
"6","ran6.hdr.92",1.0352120059745
"6","ran6.hdr.93",1.76176900682884
"6","ran6.hdr.94",1.49038008567424
"6","ran6.hdr.95",1.82505248100411
"6","ran6.hdr.96",1.12604883385238
"6","ran6.hdr.97",1.54800305762099
"6","ran6.hdr.98",0.826042248852859
"6","ran6.hdr.99",0.764256796402912
"7","ran7.hdr.1",1.38775489655345
"7","ran7.hdr.10",1.67300343966266
"7","ran7.hdr.100",1.57209264882258
"7","ran7.hdr.101",1.34505969837008
"7","ran7.hdr.102",0.79561684091414
"7","ran7.hdr.103",0.774109235127805
"7","ran7.hdr.104",0.651392180168338
"7","ran7.hdr.11",1.03141977289407
"7","ran7.hdr.12",0.84691712150857
"7","ran7.hdr.13",1.34088808437532
"7","ran7.hdr.14",1.66714163357451
"7","ran7.hdr.15",1.41724631404989
"7","ran7.hdr.16",1.25586879231877
"7","ran7.hdr.17",1.90537825314042
"7","ran7.hdr.18",2.09203722256617
"7","ran7.hdr.19",1.20285124538308
"7","ran7.hdr.2",1.55496329002958
"7","ran7.hdr.20",0.74349828285686
"7","ran7.hdr.21",2.58955687128626
"7","ran7.hdr.22",1.21743226678335
"7","ran7.hdr.23",1.53770707345501
"7","ran7.hdr.24",1.2848371761429
"7","ran7.hdr.25",1.38184802357007
"7","ran7.hdr.26",1.54607020003858
"7","ran7.hdr.27",0.786216535845793
"7","ran7.hdr.28",1.08256841177935
"7","ran7.hdr.29",0.799154828777736
"7","ran7.hdr.3",1.39578814838713
"7","ran7.hdr.30",0.77714117695344
"7","ran7.hdr.31",1.12781107446245
"7","ran7.hdr.32",1.55399736158331
"7","ran7.hdr.33",1.37762959584594
"7","ran7.hdr.34",1.41857184821028
"7","ran7.hdr.35",0.848109488971497
"7","ran7.hdr.36",1.30632091149518
"7","ran7.hdr.37",2.01173294221123
"7","ran7.hdr.38",0.788117816066487
"7","ran7.hdr.39",1.34978580766519
"7","ran7.hdr.4",2.17336734051284
"7","ran7.hdr.40",1.37184764317399
